"lon","lat","七福神めぐりの名称","七福神めぐりの公式サイト","札所の名称","札所の詳名・別名","札所の宗旨・宗派","札所の福神","札所の公式サイト","札所のウィキペディア"
139.796056,35.715062,"浅草名所七福神","http://www.asakusa7.jp/","浅草寺","金龍山浅草寺","聖観音宗","大黒天","http://www.senso-ji.jp/","https://ja.wikipedia.org/wiki/浅草寺"
139.797418,35.715007,"浅草名所七福神","http://www.asakusa7.jp/","浅草神社",,,"恵比寿","http://www.asakusajinja.jp/","https://ja.wikipedia.org/wiki/浅草神社"
139.802958,35.717353,"浅草名所七福神","http://www.asakusa7.jp/","待乳山聖天","待乳山本龍院","聖観音宗","毘沙門天","http://www.matsuchiyama.jp/","https://ja.wikipedia.org/wiki/本龍院"
139.80352,35.719306,"浅草名所七福神","http://www.asakusa7.jp/","今戸神社",,,"福禄寿","https://imadojinja1063.crayonsite.net/","https://ja.wikipedia.org/wiki/今戸神社"
139.807876,35.727022,"浅草名所七福神","http://www.asakusa7.jp/","橋場不動尊","砂尾山橋場寺不動院","天台宗","布袋尊","http://www.fudoin.jp/",
139.808383,35.729773,"浅草名所七福神","http://www.asakusa7.jp/","石浜神社",,,"寿老人","http://www.ishihamajinja.jp/",
139.793328,35.722852,"浅草名所七福神","http://www.asakusa7.jp/","吉原神社",,,"弁財天","http://yoshiwarajinja.tokyo-jinjacho.or.jp/",
139.791936,35.722513,"浅草名所七福神","http://www.asakusa7.jp/","鷲神社",,,"寿老人","http://www.otorisama.or.jp/","https://ja.wikipedia.org/wiki/鷲神社_(台東区)"
139.787558,35.713511,"浅草名所七福神","http://www.asakusa7.jp/","矢先稲荷神社",,,"福禄寿",,
139.53017,35.658339,"調布七福神","http://www.chofu-7fukujin.com/","西光寺","長谷山西光寺","天台宗","大黒天",,
139.545711,35.655323,"調布七福神","http://www.chofu-7fukujin.com/","大正寺","三栄山大正寺","真言宗","恵比寿",,
139.550427,35.667555,"調布七福神","http://www.chofu-7fukujin.com/","深大寺","浮岳山深大寺","天台宗","毘沙門天","http://www.jindaiji.or.jp/","https://ja.wikipedia.org/wiki/深大寺"
139.555383,35.6594,"調布七福神","http://www.chofu-7fukujin.com/","祇園寺","虎狛山祇園寺","天台宗","福禄寿",,
139.551491,35.651474,"調布七福神","http://www.chofu-7fukujin.com/","常性寺","医王山長楽院常性寺","真言宗","布袋尊","http://www.josyoji.jp/",
139.583023,35.650087,"調布七福神","http://www.chofu-7fukujin.com/","明照院","大悲山明照院","天台宗","弁財天",,
139.584963,35.664246,"調布七福神","http://www.chofu-7fukujin.com/","昌翁寺","大慈山昌翁寺","天台宗","寿老人",,
139.699477,35.611894,"荏原七福神","http://ebara-shichifuku.com/","小山八幡神社",,,"大国天",,"https://ja.wikipedia.org/wiki/小山八幡神社"
139.700349,35.611784,"荏原七福神","http://ebara-shichifuku.com/","摩耶寺","仏母山摩耶寺","日蓮宗","寿老人",,"https://ja.wikipedia.org/wiki/摩耶寺"
139.708156,35.604253,"荏原七福神","http://ebara-shichifuku.com/","法蓮寺","八幡山法蓮寺","日蓮宗","恵比寿","http://www.hourenji.or.jp/","https://ja.wikipedia.org/wiki/法蓮寺_(品川区)"
139.7152,35.6026,"荏原七福神","http://ebara-shichifuku.com/","上神明天祖神社","蛇窪神社",,"弁財天","http://hebikubo.jp/","https://ja.wikipedia.org/wiki/蛇窪神社"
139.717167,35.596977,"荏原七福神","http://ebara-shichifuku.com/","養玉院如来寺","帰命山養玉院如来寺","天台宗","布袋尊","http://yougyokuin.com/","https://ja.wikipedia.org/wiki/養玉院"
139.726739,35.605517,"荏原七福神","http://ebara-shichifuku.com/","東光寺","久遠山不動院東光寺","天台宗","毘沙門天","http://toukouji.nettemple.jp/",
139.731459,35.607506,"荏原七福神","http://ebara-shichifuku.com/","大井蔵王権現神社",,,"福禄寿",,
139.464781,35.347425,"藤沢七福神",,"養命寺","引地山養命寺","曹洞宗","布袋尊",,"https://ja.wikipedia.org/wiki/養命寺_(藤沢市)"
139.472896,35.341554,"藤沢七福神",,"皇大神宮","鵠沼皇大神宮",,"恵比寿","http://www.koudaijinguu.com/","https://ja.wikipedia.org/wiki/皇大神宮_(藤沢市)"
139.47865,35.35053,"藤沢七福神",,"白旗神社",,,"毘沙門天","http://shirahata-jinja.jp/","https://ja.wikipedia.org/wiki/白旗神社_(藤沢市)"
139.481445,35.346917,"藤沢七福神",,"常光寺","八王山摂取院常光寺","浄土宗","福禄寿",,"https://ja.wikipedia.org/wiki/常光寺_(藤沢市)"
139.48975,35.348317,"藤沢七福神",,"諏訪神社",,,"大黒天",,"https://ja.wikipedia.org/wiki/諏訪神社_(藤沢市大鋸)"
139.489014,35.345946,"藤沢七福神",,"感応院","三島山瑞光寺感応院","高野山真言宗","寿老人",,"https://ja.wikipedia.org/wiki/感応院_(藤沢市)"
139.479599,35.300363,"藤沢七福神",,"江島神社",,,"弁財天","http://enoshimajinja.or.jp/","https://ja.wikipedia.org/wiki/江島神社"
139.48937,35.311735,"藤沢七福神",,"龍口寺","寂光山龍口寺","日蓮宗","毘沙門天","http://ryukoji.jp/","https://ja.wikipedia.org/wiki/龍口寺"
139.79956,35.671873,"深川七福神","http://www.fukagawa7.net/","富岡八幡宮",,,"恵比寿","http://www.tomiokahachimangu.or.jp/","https://ja.wikipedia.org/wiki/富岡八幡宮"
139.80017,35.675375,"深川七福神","http://www.fukagawa7.net/","冬木弁天堂","宝珠山冬木弁天堂","真言宗","弁財天",,
139.797005,35.676053,"深川七福神","http://www.fukagawa7.net/","心行寺","双修山養源院心行寺","浄土宗","福禄寿","http://www.shingyoji.or.jp/",
139.800932,35.678624,"深川七福神","http://www.fukagawa7.net/","円珠院",,"日蓮宗","大黒天",,
139.803544,35.68001,"深川七福神","http://www.fukagawa7.net/","龍光院",,"浄土宗","毘沙門天",,
139.796882,35.682916,"深川七福神","http://www.fukagawa7.net/","深川稲荷神社",,,"布袋尊",,
139.797319,35.686588,"深川七福神","http://www.fukagawa7.net/","深川神明宮",,,"寿老人","http://www.fukagawa-shinmei.com/",
139.330091,35.655477,"八王子七福神","https://hachihukujin.net/","本立寺","長光山本立寺","日蓮宗","毘沙門天","http://www.honryuji.com/","https://ja.wikipedia.org/wiki/本立寺_(八王子市)"
139.330726,35.658836,"八王子七福神","https://hachihukujin.net/","伝法院","成田山伝法院","真言宗","恵比寿",,
139.327148,35.65681,"八王子七福神","https://hachihukujin.net/","金剛院","慈高山金剛院","高野山真言宗","福禄寿","http://www.kongoin.or.jp/",
139.321924,35.656203,"八王子七福神","https://hachihukujin.net/","信松院","金龍山信松院","曹洞宗","布袋尊","http://shinshouin.or.jp/","https://ja.wikipedia.org/wiki/信松院"
139.322872,35.662288,"八王子七福神","https://hachihukujin.net/","善龍寺","興栄山善龍寺","日蓮宗","大黒天",,
139.316188,35.660583,"八王子七福神","https://hachihukujin.net/","了法寺","松栄山了法寺","日蓮宗","弁財天","http://ryohoji.jp/","https://ja.wikipedia.org/wiki/了法寺"
139.310048,35.659849,"八王子七福神","https://hachihukujin.net/","宗格院","良价山宗格院","曹洞宗","寿老人",,"https://ja.wikipedia.org/wiki/宗格院"
139.30347,35.660843,"八王子七福神","https://hachihukujin.net/","吉祥院","一乗山吉祥院","真言宗","吉祥天",,
139.216429,35.365082,"南はだの村七福神と鶴亀",,"白笹稲荷神社",,,"寿老人","http://shirasasa.or.jp/","https://ja.wikipedia.org/wiki/白笹稲荷神社"
139.21354,35.37101,"南はだの村七福神と鶴亀",,"浄圓寺","大澤山浄圓寺","曹洞宗","布袋尊",,
139.209455,35.37095,"南はだの村七福神と鶴亀",,"出雲大社相模分祠",,,"大黒天","http://www.izumosan.com/","https://ja.wikipedia.org/wiki/出雲大社相模分祠"
139.208449,35.370232,"南はだの村七福神と鶴亀",,"御嶽神社",,,"恵比寿",,
139.205477,35.367339,"南はだの村七福神と鶴亀",,"西光寺","井光山阿弥陀院西光寺","天台宗","毘沙門天","http://tendai-saikouji.com/",
139.210601,35.360911,"南はだの村七福神と鶴亀",,"福寿弁財天",,,"弁財天",,
139.223825,35.367834,"南はだの村七福神と鶴亀",,"太岳院","亀王山太岳院","曹洞宗","福禄寿、亀",,
139.234366,35.360648,"南はだの村七福神と鶴亀",,"西大竹嶽神社",,,"鶴(子)",,
139.230217,35.363099,"南はだの村七福神と鶴亀",,"尾尻八幡神社",,,"鶴(親)",,
139.382479,35.644903,"日野七福神",,"宋印寺","大澤山宗印寺","曹洞宗","布袋尊",,
139.38896,35.662615,"日野七福神",,"善生寺","大久山善生寺",,"大黒天",,
139.397216,35.664403,"日野七福神",,"延命寺","有王山地蔵院延命寺","真言宗","寿老人",,
139.414673,35.670735,"日野七福神",,"安養寺","田村山極楽院安養寺","真言宗智山派","毘沙門天","http://www.anyoji.com/",
139.424386,35.668177,"日野七福神",,"石田寺","愛宕山石田寺","真言宗","福禄寿","http://sekidenji.jp/",
139.409297,35.661975,"日野七福神",,"高幡不動尊","高幡山明王院金剛寺","真言宗智山派","弁財天","http://www.takahatafudoson.or.jp/","https://ja.wikipedia.org/wiki/金剛寺_(日野市)"
139.432403,35.655794,"日野七福神",,"真照寺","清谷山蓮華院真照寺","真言宗智山派","恵比寿","http://park7.wakwak.com/~shinsyoji/",
139.358612,35.325084,"湘南ひらつか七福神","http://www.scn-net.ne.jp/~hirakan/7fukujin/","三嶋神社",,,"恵比寿","http://www.scn-net.ne.jp/~misima-j/","https://ja.wikipedia.org/wiki/三嶋神社_(平塚市)"
139.339551,35.326878,"湘南ひらつか七福神","http://www.scn-net.ne.jp/~hirakan/7fukujin/","妙安寺","顕応山妙安寺","日蓮宗","大黒天",,
139.334039,35.328264,"湘南ひらつか七福神","http://www.scn-net.ne.jp/~hirakan/7fukujin/","春日神社",,,"毘沙門天",,"https://ja.wikipedia.org/wiki/春日神社_(平塚市)"
139.36328,35.321364,"湘南ひらつか七福神","http://www.scn-net.ne.jp/~hirakan/7fukujin/","長楽寺","海詠山長楽寺","高野山真言宗","寿老人",,
139.349148,35.333954,"湘南ひらつか七福神","http://www.scn-net.ne.jp/~hirakan/7fukujin/","平塚八幡宮",,,"弁財天","http://www.hachiman.org/","https://ja.wikipedia.org/wiki/平塚八幡宮"
139.36304,35.33248,"湘南ひらつか七福神","http://www.scn-net.ne.jp/~hirakan/7fukujin/","蓮光寺","神戸山流入院蓮光寺","高野山真言宗","布袋尊",,
139.358133,35.324594,"湘南ひらつか七福神","http://www.scn-net.ne.jp/~hirakan/7fukujin/","善性寺","梵行山善性寺","日蓮宗","福禄寿",,
139.702006,35.56891,"池上七福神",,"曹禅寺","大乗山曹禅寺","曹洞宗","布袋尊","http://www.souzenji.com/",
139.699042,35.57291,"池上七福神",,"微妙庵",,"日蓮宗","毘沙門天",,
139.698901,35.574672,"池上七福神",,"馬頭観音堂",,"日蓮宗","大黒天",,
139.704569,35.576428,"池上七福神",,"本成院","喜昇山本成院","日蓮宗","福禄寿",,
139.703216,35.579358,"池上七福神",,"嚴定院","慧光山嚴定院","日蓮宗","弁財天",,
139.7071,35.5768,"池上七福神",,"照栄院妙見堂","朗慶山照栄院妙見堂","日蓮宗","寿老人","http://www.shoueiin.jp/",
139.707763,35.576,"池上七福神",,"養源寺","長荘山養源寺","日蓮宗","恵比寿",,
139.513745,35.613646,"武州稲毛七福神",,"潮音寺","萬松山潮音寺","臨済宗建長寺派","福禄寿",,
139.513524,35.61619,"武州稲毛七福神",,"香林寺","南嶺山香林寺","臨済宗建長寺派","布袋尊","http://kourinji.nanreigakuen.com/","https://ja.wikipedia.org/wiki/香林寺_(川崎市)"
139.540814,35.61602,"武州稲毛七福神",,"観音寺","萬休山福聚院観音寺","真言宗豊山派","恵比寿",,
139.544854,35.603473,"武州稲毛七福神",,"盛源寺","清水山盛源寺","曹洞宗","弁財天、寿老人",,
139.567621,35.611764,"武州稲毛七福神",,"安立寺","法言山安立寺","日蓮宗","毘沙門天",,"https://ja.wikipedia.org/wiki/安立寺_(川崎市)"
139.559515,35.614521,"武州稲毛七福神",,"廣福寺","稲毛山廣福寺","真言宗豊山派","大黒天",,
139.60879,35.415922,"横浜磯子七福神",,"金剛院","医王山金剛院","高野山真言宗","大黒天",,
139.619681,35.409331,"横浜磯子七福神",,"金蔵院","海向山岩松寺金蔵院","高野山真言宗","弁財天",,
139.621095,35.414608,"横浜磯子七福神",,"真照寺","禅馬山三郷院真照寺","高野山真言宗","毘沙門天","http://www.shinsyouji.com/","https://ja.wikipedia.org/wiki/真照寺"
139.624114,35.417613,"横浜磯子七福神",,"密蔵院","竜頭山明王寺密蔵院","高野山真言宗","布袋尊",,
139.625746,35.424576,"横浜磯子七福神",,"宝積寺","明王山不動院宝積寺","高野山真言宗","恵比寿","http://www.houshakuji.jp/",
139.619592,35.42938,"横浜磯子七福神",,"弘誓院","妙法山観世音寺弘誓院","高野山真言宗","福禄寿",,
139.61927,35.427651,"横浜磯子七福神",,"寶生寺","清竜山宝金剛院寶生寺","高野山真言宗","寿老人",,"https://ja.wikipedia.org/wiki/宝生寺_(横浜市)"
139.713624,35.75071,"板橋七福神",,"観明寺","如意山観明寺","真言宗豊山派","恵比寿",,
139.709628,35.75597,"板橋七福神",,"文殊院","幡場山大聖寺文殊院","真言宗豊山派","毘沙門天",,
139.687412,35.755068,"板橋七福神",,"長命寺","東光山長命寺","真言宗豊山派","福禄寿",,
139.679562,35.754219,"板橋七福神",,"安養院","武王山安養院","真言宗豊山派","弁財天",,"https://ja.wikipedia.org/wiki/安養院_(板橋区)"
139.68854,35.746115,"板橋七福神",,"西光寺","宝樹山西光寺","真言宗豊山派","布袋尊",,
139.701751,35.741043,"板橋七福神",,"西光院","医王山西光院","真言宗豊山派","大黒天",,
139.677853,35.736338,"板橋七福神",,"能満寺","能満寺","真言宗豊山派","寿老人",,
139.241471,35.732368,"武蔵五日市七福神","http://www.kitchen-sion.com/mi7_b/","大悲願寺","金色山吉祥院大悲願寺","真言宗豊山派","大黒天",,"https://ja.wikipedia.org/wiki/大悲願寺"
139.235527,35.728744,"武蔵五日市七福神","http://www.kitchen-sion.com/mi7_b/","正光寺","金玉山根本院正光寺","時宗","弁財天",,
139.224261,35.729142,"武蔵五日市七福神","http://www.kitchen-sion.com/mi7_b/","下町地蔵堂",,,"恵比寿",,
139.217329,35.727059,"武蔵五日市七福神","http://www.kitchen-sion.com/mi7_b/","玉林寺","鳳凰山玉林寺","臨済宗建長寺派","福禄寿",,
139.216838,35.727377,"武蔵五日市七福神","http://www.kitchen-sion.com/mi7_b/","番場地蔵堂",,,"毘沙門天",,
139.202116,35.725668,"武蔵五日市七福神","http://www.kitchen-sion.com/mi7_b/","光厳寺","鷲峰山光厳寺","臨済宗建長寺派","布袋尊",,
139.184573,35.730044,"武蔵五日市七福神","http://www.kitchen-sion.com/mi7_b/","徳雲院","龍化山徳雲院","臨済宗建長寺派","寿老人",,
139.830512,35.702664,"亀戸七福神",,"常光寺","西帰山常光寺","曹洞宗","寿老人","http://joukou.sakura.ne.jp/",
139.826363,35.703199,"亀戸七福神",,"東覚寺","明王山東覚寺","真言宗","弁財天",,
139.8255,35.7044,"亀戸七福神",,"香取神社",,,"恵比寿、大黒天",,
139.8225,35.7035,"亀戸七福神",,"普門院","福聚山普門院善應寺","真言宗","毘沙門天",,"https://ja.wikipedia.org/wiki/普門院_(江東区)"
139.820931,35.706533,"亀戸七福神",,"天祖神社","江東天祖神社",,"福禄寿","http://www.tensojinja.com/",
139.819609,35.705547,"亀戸七福神",,"龍眼寺","慈雲山無量院龍眼寺","天台宗","布袋尊","http://ryugenji.net/",
139.617689,35.345844,"横浜金澤七福神",,"赤井不動尊","赤井山正法院","真言宗御室派","福禄寿","http://akai13eitaibo.or.jp/",
139.621986,35.332497,"横浜金澤七福神",,"瀬戸神社",,,"弁財天",,"https://ja.wikipedia.org/wiki/瀬戸神社"
139.622548,35.331323,"横浜金澤七福神",,"琵琶島神社",,,"弁財天",,
139.626541,35.334597,"横浜金澤七福神",,"龍華寺","知足山龍華寺","真言宗御室派","大黒天","http://ryugeji.com/",
139.628057,35.336806,"横浜金澤七福神",,"伝心寺","嗣法山伝心寺","曹洞宗","毘沙門天",,
139.638308,35.346627,"横浜金澤七福神",,"宝蔵院","此木山西方寺宝蔵院","真言宗御室派","寿老人",,
139.634465,35.373549,"横浜金澤七福神",,"長昌寺","富岡山長昌寺","臨済宗建長寺派","布袋尊",,
139.635655,35.369131,"横浜金澤七福神",,"富岡八幡宮",,,"恵比寿","http://www.tomioka80000goo.org","https://ja.wikipedia.org/wiki/富岡八幡宮_(横浜市)"
139.65733,35.559022,"川崎七福神","http://www.k-729.jp/","大楽寺","木月山遍照院大楽寺","真言宗智山派","布袋尊","http://kawasaki-dairakuji.com/",
139.66786,35.58046,"川崎七福神","http://www.k-729.jp/","大楽院","日吉山大楽院神宮寺","真言宗智山派","恵比寿",,
139.6531,35.5832,"川崎七福神","http://www.k-729.jp/","西明寺","龍宿山金剛院西明寺","真言宗智山派","大黒天",,
139.642576,35.592324,"川崎七福神","http://www.k-729.jp/","東樹院","大栄山東樹院多聞寺","真言宗智山派","毘沙門天",,
139.633535,35.591321,"川崎七福神","http://www.k-729.jp/","宝蔵寺","大谷山和光院宝蔵寺","真言宗智山派","弁財天",,
139.629426,35.590591,"川崎七福神","http://www.k-729.jp/","安養寺","天輪山無量寺院安養寺","真言宗智山派","福禄寿",,
139.671573,35.567001,"川崎七福神","http://www.k-729.jp/","無量寺","瑠璃光山長壽院無量寺","真言宗智山派","寿老人",,
139.574814,35.699543,"武蔵野吉祥七福神",,"井の頭弁財天","明静山圓光院大盛寺","天台宗","弁財天","http://www.inokashirabenzaiten.com/","https://ja.wikipedia.org/wiki/大盛寺"
139.580495,35.707516,"武蔵野吉祥七福神",,"安養寺","岸養山吉祥院安養寺","真言宗","布袋尊",,
139.580268,35.707774,"武蔵野吉祥七福神",,"武蔵野八幡宮",,,"大黒天",,
139.582426,35.710691,"武蔵野吉祥七福神",,"大法寺","金谷山大法寺","臨済宗","福禄寿",,
139.557712,35.714909,"武蔵野吉祥七福神",,"延命寺","八幡山延命寺","真言宗","毘沙門天、寿老人",,
139.54624,35.699735,"武蔵野吉祥七福神",,"杵築大社",,,"恵比寿",,"https://ja.wikipedia.org/wiki/杵築大社"
139.408492,35.372491,"相州小出七福神",,"宝蔵寺","金峰山宝蔵寺","曹洞宗","大黒天",,
139.40656,35.367905,"相州小出七福神",,"白峰寺","景徳山白峰寺","曹洞宗","寿老人",,
139.409597,35.378941,"相州小出七福神",,"来迎寺","芹澤山来迎寺","浄土宗","恵比寿",,
139.414502,35.380058,"相州小出七福神",,"蓮妙寺","弁財山蓮妙寺","日蓮宗","弁財天",,
139.420919,35.37598,"相州小出七福神",,"善谷寺","恵日山善谷寺","曹洞宗","福禄寿",,
139.426955,35.364342,"相州小出七福神",,"妙伝寺","妙伝寺","日蓮宗","毘沙門天",,
139.416626,35.36397,"相州小出七福神",,"正覚院","堤源山正覚院","曹洞宗","布袋尊",,
139.737413,35.715783,"小石川七福神",,"深光寺","清水山松林院深光寺","浄土宗","恵比寿",,
139.738613,35.715766,"小石川七福神",,"徳雲寺","妙峯山徳雲寺","臨済宗","弁財天",,
139.7427,35.7161,"小石川七福神",,"極楽水",,,"弁財天",,
139.743578,35.716574,"小石川七福神",,"宗慶寺","吉水山朝覚院宗慶寺","浄土宗","寿老人",,"https://ja.wikipedia.org/wiki/宗慶寺"
139.745324,35.713075,"小石川七福神",,"真珠院","無量山真珠院","浄土宗","布袋尊",,
